,conId,symbol,secType,lastTradeDateOrContractMonth,strike,right,multiplier,exchange,primaryExchange,currency,localSymbol,tradingClass,includeExpired,secIdType,secId,comboLegsDescrip,comboLegs,underComp
1339,280232100,AAPL,OPT,2018/4/20,100,P,100,SMART,,USD,AAPL  180420P00100000,AAPL,FALSE,,,,,
1340,280232107,AAPL,OPT,2018/4/20,105,P,100,SMART,,USD,AAPL  180420P00105000,AAPL,FALSE,,,,,
1341,280232112,AAPL,OPT,2018/4/20,115,P,100,SMART,,USD,AAPL  180420P00115000,AAPL,FALSE,,,,,
1342,280232117,AAPL,OPT,2018/4/20,85,P,100,SMART,,USD,AAPL  180420P00085000,AAPL,FALSE,,,,,
1530,307380939,AAPL,OPT,2018/10/19,100,C,100,SMART,,USD,AAPL  181019C00100000,AAPL,FALSE,,,,,
1531,307380959,AAPL,OPT,2018/10/19,12.5,C,100,SMART,,USD,AAPL  181019C00012500,AAPL,FALSE,,,,,
1532,307380963,AAPL,OPT,2018/10/19,120,C,100,SMART,,USD,AAPL  181019C00120000,AAPL,FALSE,,,,,
1533,307380966,AAPL,OPT,2018/10/19,125,C,100,SMART,,USD,AAPL  181019C00125000,AAPL,FALSE,,,,,
1534,307380983,AAPL,OPT,2018/10/19,145,C,100,SMART,,USD,AAPL  181019C00145000,AAPL,FALSE,,,,,
1535,307380984,AAPL,OPT,2018/10/19,150,C,100,SMART,,USD,AAPL  181019C00150000,AAPL,FALSE,,,,,
1536,307380989,AAPL,OPT,2018/10/19,155,C,100,SMART,,USD,AAPL  181019C00155000,AAPL,FALSE,,,,,
1537,307381064,AAPL,OPT,2018/10/19,225,C,100,SMART,,USD,AAPL  181019C00225000,AAPL,FALSE,,,,,
1538,307381069,AAPL,OPT,2018/10/19,230,C,100,SMART,,USD,AAPL  181019C00230000,AAPL,FALSE,,,,,
1539,307381088,AAPL,OPT,2018/10/19,255,C,100,SMART,,USD,AAPL  181019C00255000,AAPL,FALSE,,,,,
1540,307381093,AAPL,OPT,2018/10/19,25,C,100,SMART,,USD,AAPL  181019C00025000,AAPL,FALSE,,,,,
1541,307381105,AAPL,OPT,2018/10/19,270,C,100,SMART,,USD,AAPL  181019C00270000,AAPL,FALSE,,,,,
1542,307381115,AAPL,OPT,2018/10/19,280,C,100,SMART,,USD,AAPL  181019C00280000,AAPL,FALSE,,,,,
1543,307381118,AAPL,OPT,2018/10/19,285,C,100,SMART,,USD,AAPL  181019C00285000,AAPL,FALSE,,,,,
1544,307381264,AAPL,OPT,2018/10/19,135,P,100,SMART,,USD,AAPL  181019P00135000,AAPL,FALSE,,,,,
1545,307381279,AAPL,OPT,2018/10/19,150,P,100,SMART,,USD,AAPL  181019P00150000,AAPL,FALSE,,,,,
1546,307381289,AAPL,OPT,2018/10/19,160,P,100,SMART,,USD,AAPL  181019P00160000,AAPL,FALSE,,,,,
1547,307381304,AAPL,OPT,2018/10/19,175,P,100,SMART,,USD,AAPL  181019P00175000,AAPL,FALSE,,,,,
1548,307381309,AAPL,OPT,2018/10/19,180,P,100,SMART,,USD,AAPL  181019P00180000,AAPL,FALSE,,,,,
1549,307381312,AAPL,OPT,2018/10/19,185,P,100,SMART,,USD,AAPL  181019P00185000,AAPL,FALSE,,,,,
1550,307381327,AAPL,OPT,2018/10/19,2.5,P,100,SMART,,USD,AAPL  181019P00002500,AAPL,FALSE,,,,,
1551,307381332,AAPL,OPT,2018/10/19,205,P,100,SMART,,USD,AAPL  181019P00205000,AAPL,FALSE,,,,,
1552,307381339,AAPL,OPT,2018/10/19,20,P,100,SMART,,USD,AAPL  181019P00020000,AAPL,FALSE,,,,,
1553,307381346,AAPL,OPT,2018/10/19,215,P,100,SMART,,USD,AAPL  181019P00215000,AAPL,FALSE,,,,,
1554,307381351,AAPL,OPT,2018/10/19,22.5,P,100,SMART,,USD,AAPL  181019P00022500,AAPL,FALSE,,,,,
1555,307381369,AAPL,OPT,2018/10/19,240,P,100,SMART,,USD,AAPL  181019P00240000,AAPL,FALSE,,,,,
1556,307381388,AAPL,OPT,2018/10/19,260,P,100,SMART,,USD,AAPL  181019P00260000,AAPL,FALSE,,,,,
1557,307381399,AAPL,OPT,2018/10/19,270,P,100,SMART,,USD,AAPL  181019P00270000,AAPL,FALSE,,,,,
1558,307381400,AAPL,OPT,2018/10/19,275,P,100,SMART,,USD,AAPL  181019P00275000,AAPL,FALSE,,,,,
1559,307381405,AAPL,OPT,2018/10/19,280,P,100,SMART,,USD,AAPL  181019P00280000,AAPL,FALSE,,,,,
1560,307381422,AAPL,OPT,2018/10/19,300,P,100,SMART,,USD,AAPL  181019P00300000,AAPL,FALSE,,,,,
1561,307381424,AAPL,OPT,2018/10/19,305,P,100,SMART,,USD,AAPL  181019P00305000,AAPL,FALSE,,,,,
1562,307381434,AAPL,OPT,2018/10/19,310,P,100,SMART,,USD,AAPL  181019P00310000,AAPL,FALSE,,,,,
1563,307381439,AAPL,OPT,2018/10/19,315,P,100,SMART,,USD,AAPL  181019P00315000,AAPL,FALSE,,,,,
1564,307381442,AAPL,OPT,2018/10/19,320,P,100,SMART,,USD,AAPL  181019P00320000,AAPL,FALSE,,,,,
1565,307381459,AAPL,OPT,2018/10/19,340,P,100,SMART,,USD,AAPL  181019P00340000,AAPL,FALSE,,,,,
1566,307381465,AAPL,OPT,2018/10/19,40,P,100,SMART,,USD,AAPL  181019P00040000,AAPL,FALSE,,,,,
1567,307381468,AAPL,OPT,2018/10/19,45,P,100,SMART,,USD,AAPL  181019P00045000,AAPL,FALSE,,,,,
1568,307381482,AAPL,OPT,2018/10/19,5,P,100,SMART,,USD,AAPL  181019P00005000,AAPL,FALSE,,,,,
1569,307381492,AAPL,OPT,2018/10/19,7.5,P,100,SMART,,USD,AAPL  181019P00007500,AAPL,FALSE,,,,,
1343,285063790,AAPL,OPT,2018/4/20,230,P,100,SMART,,USD,AAPL  180420P00230000,AAPL,FALSE,,,,,
1344,286290178,AAPL,OPT,2018/4/20,265,C,100,SMART,,USD,AAPL  180420C00265000,AAPL,FALSE,,,,,
1345,286290184,AAPL,OPT,2018/4/20,275,C,100,SMART,,USD,AAPL  180420C00275000,AAPL,FALSE,,,,,
1346,286290189,AAPL,OPT,2018/4/20,280,C,100,SMART,,USD,AAPL  180420C00280000,AAPL,FALSE,,,,,
1347,286290198,AAPL,OPT,2018/4/20,290,C,100,SMART,,USD,AAPL  180420C00290000,AAPL,FALSE,,,,,
1348,286290208,AAPL,OPT,2018/4/20,305,C,100,SMART,,USD,AAPL  180420C00305000,AAPL,FALSE,,,,,
1349,286290213,AAPL,OPT,2018/4/20,30,C,100,SMART,,USD,AAPL  180420C00030000,AAPL,FALSE,,,,,
1577,308586822,AAPL,OPT,2019/6/21,180,C,100,SMART,,USD,AAPL  190621C00180000,AAPL,FALSE,,,,,
1578,308586825,AAPL,OPT,2019/6/21,185,C,100,SMART,,USD,AAPL  190621C00185000,AAPL,FALSE,,,,,
1579,308586828,AAPL,OPT,2019/6/21,190,C,100,SMART,,USD,AAPL  190621C00190000,AAPL,FALSE,,,,,
1580,308586839,AAPL,OPT,2019/6/21,200,C,100,SMART,,USD,AAPL  190621C00200000,AAPL,FALSE,,,,,
1581,308586862,AAPL,OPT,2019/6/21,230,C,100,SMART,,USD,AAPL  190621C00230000,AAPL,FALSE,,,,,
1582,308586874,AAPL,OPT,2019/6/21,245,C,100,SMART,,USD,AAPL  190621C00245000,AAPL,FALSE,,,,,
1583,308586879,AAPL,OPT,2019/6/21,250,C,100,SMART,,USD,AAPL  190621C00250000,AAPL,FALSE,,,,,
1584,308587009,AAPL,OPT,2019/6/21,210,P,100,SMART,,USD,AAPL  190621P00210000,AAPL,FALSE,,,,,
1585,308587012,AAPL,OPT,2019/6/21,215,P,100,SMART,,USD,AAPL  190621P00215000,AAPL,FALSE,,,,,
1586,308587043,AAPL,OPT,2019/6/21,250,P,100,SMART,,USD,AAPL  190621P00250000,AAPL,FALSE,,,,,
1587,308587049,AAPL,OPT,2019/6/21,260,P,100,SMART,,USD,AAPL  190621P00260000,AAPL,FALSE,,,,,
1588,308587058,AAPL,OPT,2019/6/21,270,P,100,SMART,,USD,AAPL  190621P00270000,AAPL,FALSE,,,,,
1589,308587069,AAPL,OPT,2019/6/21,285,P,100,SMART,,USD,AAPL  190621P00285000,AAPL,FALSE,,,,,
1590,308587072,AAPL,OPT,2019/6/21,290,P,100,SMART,,USD,AAPL  190621P00290000,AAPL,FALSE,,,,,
1591,308587077,AAPL,OPT,2019/6/21,295,P,100,SMART,,USD,AAPL  190621P00295000,AAPL,FALSE,,,,,
1592,308587082,AAPL,OPT,2019/6/21,300,P,100,SMART,,USD,AAPL  190621P00300000,AAPL,FALSE,,,,,
1350,286290218,AAPL,OPT,2018/4/20,310,C,100,SMART,,USD,AAPL  180420C00310000,AAPL,FALSE,,,,,
1351,286290223,AAPL,OPT,2018/4/20,315,C,100,SMART,,USD,AAPL  180420C00315000,AAPL,FALSE,,,,,
1352,286290252,AAPL,OPT,2018/4/20,60,C,100,SMART,,USD,AAPL  180420C00060000,AAPL,FALSE,,,,,
1353,286290258,AAPL,OPT,2018/4/20,65,C,100,SMART,,USD,AAPL  180420C00065000,AAPL,FALSE,,,,,
1354,286290263,AAPL,OPT,2018/4/20,7.5,C,100,SMART,,USD,AAPL  180420C00007500,AAPL,FALSE,,,,,
1355,286290264,AAPL,OPT,2018/4/20,70,C,100,SMART,,USD,AAPL  180420C00070000,AAPL,FALSE,,,,,
1356,286290283,AAPL,OPT,2018/4/20,12.5,P,100,SMART,,USD,AAPL  180420P00012500,AAPL,FALSE,,,,,
1357,286290293,AAPL,OPT,2018/4/20,2.5,P,100,SMART,,USD,AAPL  180420P00002500,AAPL,FALSE,,,,,
1358,286290309,AAPL,OPT,2018/4/20,225,P,100,SMART,,USD,AAPL  180420P00225000,AAPL,FALSE,,,,,
1359,286290319,AAPL,OPT,2018/4/20,240,P,100,SMART,,USD,AAPL  180420P00240000,AAPL,FALSE,,,,,
1360,286290343,AAPL,OPT,2018/4/20,265,P,100,SMART,,USD,AAPL  180420P00265000,AAPL,FALSE,,,,,
1361,286290349,AAPL,OPT,2018/4/20,275,P,100,SMART,,USD,AAPL  180420P00275000,AAPL,FALSE,,,,,
1362,286290358,AAPL,OPT,2018/4/20,285,P,100,SMART,,USD,AAPL  180420P00285000,AAPL,FALSE,,,,,
1363,286290361,AAPL,OPT,2018/4/20,290,P,100,SMART,,USD,AAPL  180420P00290000,AAPL,FALSE,,,,,
1364,286290384,AAPL,OPT,2018/4/20,315,P,100,SMART,,USD,AAPL  180420P00315000,AAPL,FALSE,,,,,
1365,286290394,AAPL,OPT,2018/4/20,35,P,100,SMART,,USD,AAPL  180420P00035000,AAPL,FALSE,,,,,
1366,286290399,AAPL,OPT,2018/4/20,40,P,100,SMART,,USD,AAPL  180420P00040000,AAPL,FALSE,,,,,
1367,286290403,AAPL,OPT,2018/4/20,45,P,100,SMART,,USD,AAPL  180420P00045000,AAPL,FALSE,,,,,
1368,286290424,AAPL,OPT,2018/4/20,7.5,P,100,SMART,,USD,AAPL  180420P00007500,AAPL,FALSE,,,,,
1612,309076319,AAPL,OPT,2020/1/17,290,C,100,SMART,,USD,AAPL  200117C00290000,AAPL,FALSE,,,,,
1613,309076323,AAPL,OPT,2020/1/17,300,C,100,SMART,,USD,AAPL  200117C00300000,AAPL,FALSE,,,,,
1614,309076329,AAPL,OPT,2020/1/17,215,P,100,SMART,,USD,AAPL  200117P00215000,AAPL,FALSE,,,,,
1615,309076332,AAPL,OPT,2020/1/17,225,P,100,SMART,,USD,AAPL  200117P00225000,AAPL,FALSE,,,,,
1616,309076344,AAPL,OPT,2020/1/17,255,P,100,SMART,,USD,AAPL  200117P00255000,AAPL,FALSE,,,,,
1617,309076349,AAPL,OPT,2020/1/17,270,P,100,SMART,,USD,AAPL  200117P00270000,AAPL,FALSE,,,,,
1618,309076483,AAPL,OPT,2020/6/19,235,C,100,SMART,,USD,AAPL  200619C00235000,AAPL,FALSE,,,,,
1619,309076486,AAPL,OPT,2020/6/19,240,C,100,SMART,,USD,AAPL  200619C00240000,AAPL,FALSE,,,,,
1620,309076489,AAPL,OPT,2020/6/19,245,C,100,SMART,,USD,AAPL  200619C00245000,AAPL,FALSE,,,,,
1621,309076503,AAPL,OPT,2020/6/19,270,C,100,SMART,,USD,AAPL  200619C00270000,AAPL,FALSE,,,,,
1622,309076516,AAPL,OPT,2020/6/19,100,P,100,SMART,,USD,AAPL  200619P00100000,AAPL,FALSE,,,,,
1623,309076538,AAPL,OPT,2020/6/19,125,P,100,SMART,,USD,AAPL  200619P00125000,AAPL,FALSE,,,,,
1624,309076546,AAPL,OPT,2020/6/19,135,P,100,SMART,,USD,AAPL  200619P00135000,AAPL,FALSE,,,,,
1625,309076552,AAPL,OPT,2020/6/19,145,P,100,SMART,,USD,AAPL  200619P00145000,AAPL,FALSE,,,,,
1626,309076566,AAPL,OPT,2020/6/19,160,P,100,SMART,,USD,AAPL  200619P00160000,AAPL,FALSE,,,,,
1627,309076572,AAPL,OPT,2020/6/19,170,P,100,SMART,,USD,AAPL  200619P00170000,AAPL,FALSE,,,,,
1628,309076576,AAPL,OPT,2020/6/19,175,P,100,SMART,,USD,AAPL  200619P00175000,AAPL,FALSE,,,,,
1629,309076581,AAPL,OPT,2020/6/19,180,P,100,SMART,,USD,AAPL  200619P00180000,AAPL,FALSE,,,,,
1630,309076603,AAPL,OPT,2020/6/19,205,P,100,SMART,,USD,AAPL  200619P00205000,AAPL,FALSE,,,,,
1631,309076606,AAPL,OPT,2020/6/19,210,P,100,SMART,,USD,AAPL  200619P00210000,AAPL,FALSE,,,,,
1632,309076612,AAPL,OPT,2020/6/19,220,P,100,SMART,,USD,AAPL  200619P00220000,AAPL,FALSE,,,,,
1633,309076619,AAPL,OPT,2020/6/19,225,P,100,SMART,,USD,AAPL  200619P00225000,AAPL,FALSE,,,,,
1634,309076639,AAPL,OPT,2020/6/19,250,P,100,SMART,,USD,AAPL  200619P00250000,AAPL,FALSE,,,,,
1635,309076649,AAPL,OPT,2020/6/19,280,P,100,SMART,,USD,AAPL  200619P00280000,AAPL,FALSE,,,,,
1636,309076652,AAPL,OPT,2020/6/19,290,P,100,SMART,,USD,AAPL  200619P00290000,AAPL,FALSE,,,,,
1637,309317128,AAPL,OPT,2019/6/21,95,P,100,SMART,,USD,AAPL  190621P00095000,AAPL,FALSE,,,,,
1638,309317142,AAPL,OPT,2020/6/19,90,P,100,SMART,,USD,AAPL  200619P00090000,AAPL,FALSE,,,,,
1369,286290433,AAPL,OPT,2018/4/20,75,P,100,SMART,,USD,AAPL  180420P00075000,AAPL,FALSE,,,,,
